VehicleID,Round,OrderCount,StopCount,Plt,TravelDistance,WorkTime,TravelTime,UnloadingTime,WaitingTime,TotalCost,FixedCost,VariableCost
Veh1000_115,1,1,3,0.41,35.54399438799264,91.09929291159361,71.99929291159361,29.1,0,151549.11102912272,145400,6149.111029122727
Veh1000_115,2,4,3,1.4,19.516113730296333,78.96368706879775,49.96368706879775,39.0,0,148776.28767534127,145400,3376.2876753412656
Veh1000_116,1,2,3,0.39,55.22598112933666,119.54207678848036,100.64207678848035,28.9,0,154954.09473537526,145400,9554.094735375242
Veh1000_116,2,1,3,0.84,37.10710307816706,100.59074378868738,77.19074378868737,33.4,0,151819.5288325229,145400,6419.528832522901
Veh1000_117,1,4,4,1.6600000000000001,22.888997565841933,99.5138101786545,62.91381017865451,46.6,0,149359.79657889064,145400,3959.7965788906545
Veh1000_117,2,1,3,1.09,91.37743228552054,169.08391232405765,143.18391232405764,35.9,0,161208.29578539505,145400,15808.295785395054
Veh1000_118,1,2,3,1.17,84.77069472417094,167.86319513617153,141.16319513617154,36.7,0,160065.33018728156,145400,14665.330187281572
Veh1000_119,1,3,3,1.3,60.3756012750125,128.37750918857512,100.3775091885751,38.0,0,155844.97902057716,145400,10444.979020577162
Veh1000_119,2,1,3,0.39,46.19222580236233,98.42698155640345,79.52698155640344,28.9,0,153391.2550638087,145400,7991.255063808683
Veh1000_120,1,5,3,2.09,73.77087911483991,155.16540026403698,119.26540026403697,45.9,0,158162.3620868673,145400,12762.362086867306
Veh1000_120,2,3,3,1.0,23.83836012361688,76.8572797870483,51.85727978704829,35.0,0,149524.03630138573,145400,4124.03630138572
Veh1000_121,1,3,3,1.04,55.961715907015375,126.66592447846028,101.26592447846028,35.4,0,155081.37685191366,145400,9681.37685191366
Veh1000_121,2,3,3,1.0899999999999999,32.592603525221726,93.89606018221127,67.99606018221128,35.9,0,151038.52040986335,145400,5638.5204098633585
Veh1000_122,1,3,3,0.9,53.72368061946017,130.44094160743023,106.44094160743023,34.0,0,154694.1967471666,145400,9294.196747166608
Veh1000_122,2,2,3,0.66,34.739197451168124,75.99048289568356,54.390482895683554,31.6,0,151409.88115905208,145400,6009.881159052085
Veh1000_123,1,2,3,1.31,74.71425269871534,153.37304476173293,125.27304476173293,38.1,0,158325.56571687775,145400,12925.565716877754
Veh1000_124,1,3,3,0.5700000000000001,74.50865861332306,152.45367843839574,131.75367843839575,30.700000000000003,0,158289.9979401049,145400,12889.99794010489
Veh1000_125,1,5,4,1.46,65.79922618831155,169.24051874874937,134.64051874874937,44.6,0,156783.2661305779,145400,11383.266130577898
Veh1000_126,1,7,4,2.29,76.13972815907864,179.60626933141035,136.70626933141034,52.9,0,158572.1729715206,145400,13172.172971520606
Veh1000_127,1,2,3,0.22,58.02316819313245,124.60888389753084,107.40888389753084,27.2,0,155438.00809741192,145400,10038.008097411914
Veh1000_127,2,1,3,0.19,26.07182263614282,77.74617078642945,60.84617078642943,26.9,0,149910.42531605272,145400,4510.425316052708
Veh1000_128,1,2,3,0.9,89.21300077061642,132.68330457353917,108.68330457353917,34.0,0,160833.84913331663,145400,15433.84913331664
Veh1000_129,1,3,3,1.4,81.04587783209317,150.64324225296167,121.64324225296167,39.0,0,159420.93686495212,145400,14020.936864952118
Veh1000_130,1,4,3,2.0,69.63786305565935,148.97003354540763,113.97003354540763,45.0,0,157447.35030862907,145400,12047.350308629068
Veh1000_131,1,5,3,1.3800000000000001,70.671393170513,157.57487083713616,128.77487083713615,38.8,0,157626.15101849876,145400,12226.15101849875
Veh1000_132,1,1,3,1.92,78.96915632949106,170.06298541085766,135.86298541085768,44.2,0,159061.66404500196,145400,13661.664045001953
Veh1000_133,1,3,4,0.44,80.58491839555512,165.62894257735238,141.22894257735237,34.4,0,159341.19088243102,145400,13941.190882431036
Veh1000_134,1,3,3,1.78,63.93443969386594,128.00878981119527,95.20878981119526,42.8,0,156460.6580670388,145400,11060.658067038808
Veh1000_134,2,3,3,2.2399999999999998,40.14953620645949,112.8282488872627,75.42824888726271,47.4,0,152345.8697637175,145400,6945.869763717491
Veh1000_135,1,1,3,0.39,61.556354703259885,104.26353963509113,85.36353963509113,28.9,0,156049.24936366396,145400,10649.24936366396
Veh1000_136,1,3,4,1.07,73.93289877046826,162.44132832444512,131.74132832444513,40.7,0,158190.391487291,145400,12790.391487291008
Veh1000_137,1,4,4,1.36,51.99270198520469,138.32380746315877,104.72380746315876,43.6,0,154394.73744344042,145400,8994.737443440412
Veh1000_138,1,2,3,1.22,100.75291372512226,161.23065340071352,134.03065340071353,37.2,0,162830.25407444616,145400,17430.25407444615
Veh1000_139,1,2,4,0.76,112.79422300947905,187.18863126078716,159.58863126078717,37.6,0,164913.4005806399,145400,19513.400580639878
Veh1000_140,1,1,3,0.68,56.3177247379741,130.9685582055211,109.16855820552111,31.8,0,155142.96637966952,145400,9742.96637966952
Veh1000_140,2,2,3,2.69,56.3177247379741,151.0685582055211,109.16855820552111,51.9,0,155142.96637966952,145400,9742.96637966952
Veh1000_141,1,7,3,1.5499999999999998,56.3177247379741,139.6685582055211,109.16855820552111,40.5,0,155142.96637966952,145400,9742.96637966952
Veh1000_141,2,1,3,0.84,56.49626809067033,120.72065509784184,97.32065509784184,33.4,0,155173.85437968597,145400,9773.854379685967
Veh1000_142,1,2,3,2.55,56.49626809067033,137.82065509784184,97.32065509784184,50.5,0,155173.85437968597,145400,9773.854379685967
Veh1000_142,2,4,3,0.87,56.49626809067033,121.02065509784184,97.32065509784184,33.7,0,155173.85437968597,145400,9773.854379685967
Veh1000_143,1,1,3,1.0,74.4617351188002,156.60074924143322,131.60074924143322,35.0,0,158281.88017555245,145400,12881.880175552436
Veh1000_143,2,1,3,0.67,74.4617351188002,153.3007492414332,131.60074924143322,31.7,0,158281.88017555245,145400,12881.880175552436
Veh1000_144,1,1,3,0.92,105.91318561470865,177.14965846198163,152.94965846198164,34.2,0,163722.9811113446,145400,18322.981111344598
Veh1000_144,2,1,3,1.42,68.8934747003664,143.41667012849155,114.21667012849156,39.2,0,157318.5711231634,145400,11918.571123163387
Veh1000_145,1,4,3,2.4200000000000004,105.91318561470865,192.14965846198163,152.94965846198164,49.2,0,163722.9811113446,145400,18322.981111344598
Veh1000_145,2,4,3,1.99,68.8934747003664,149.11667012849156,114.21667012849156,44.9,0,157318.5711231634,145400,11918.571123163387
Veh1000_146,1,5,5,2.0700000000000003,180.02907575655308,332.7508321292076,287.0508321292076,55.7,0,176545.0301058837,145400,31145.030105883685
Veh1000_146,2,1,3,1.03,6.421885418062011,55.23936699730248,29.939366997302486,35.3,0,146510.98617732472,145400,1110.986177324728
Veh1000_147,1,3,3,1.43,80.30047167322726,169.7486076556863,140.4486076556863,39.3,0,159291.98159946833,145400,13891.981599468316
Veh1000_147,2,1,3,0.84,51.822795171280845,119.59272572664847,96.19272572664846,33.4,0,154365.3435646316,145400,8965.343564631587
Veh1000_148,1,3,3,1.28,159.0455564271945,289.491033434036,261.691033434036,37.8,0,172914.88126190464,145400,27514.881261904648
Veh1000_148,2,3,3,2.46,6.421885418062011,69.5393669973025,29.939366997302486,49.6,0,146510.98617732472,145400,1110.986177324728
Veh1000_149,1,1,3,0.42,71.46425431042474,139.4680945497604,120.2680945497604,29.2,0,157763.31599570348,145400,12363.315995703479
Veh1000_149,2,2,3,0.61,62.52557898595765,137.7393378555156,116.6393378555156,31.1,0,156216.92516457068,145400,10816.925164570674
Veh1000_150,1,6,5,1.92,110.80675198527939,230.10472754646756,185.90472754646757,54.2,0,164569.56809345333,145400,19169.568093453334
Veh1000_150,2,1,3,0.34,48.90449726347229,100.91746547986394,82.51746547986393,28.4,0,153860.4780265807,145400,8460.478026580706
Veh1000_151,1,4,3,0.42000000000000004,6.421885418062011,49.13936699730249,29.939366997302486,29.2,0,146510.98617732472,145400,1110.986177324728
Veh1000_151,2,1,3,1.67,89.32396544804828,199.06364180344912,167.36364180344913,41.7,0,160853.04602251237,145400,15453.046022512353
Veh1000_152,1,3,3,2.74,89.32396544804828,209.76364180344913,167.36364180344913,52.400000000000006,0,160853.04602251237,145400,15453.046022512353
Veh1000_152,2,2,3,1.6600000000000001,65.09919597425937,125.1904592171027,93.5904592171027,41.6,0,156662.16090354687,145400,11262.160903546872
Veh1000_153,1,7,3,1.2200000000000002,65.09919597425937,120.79045921710271,93.5904592171027,37.2,0,156662.16090354687,145400,11262.160903546872
Veh1000_153,2,1,3,1.67,140.6960844257644,244.5355947377896,212.83559473778962,41.7,0,169740.42260565725,145400,24340.422605657244
Veh1000_154,1,3,3,2.3400000000000003,140.6960844257644,251.23559473778963,212.83559473778962,48.400000000000006,0,169740.42260565725,145400,24340.422605657244
Veh1000_154,2,1,3,1.94,113.10333019370994,210.92806664047137,176.52806664047137,44.4,0,164966.8761235118,145400,19566.876123511818
Veh1000_155,1,1,3,2.56,113.10333019370994,217.12806664047136,176.52806664047137,50.6,0,164966.8761235118,145400,19566.876123511818
Veh1000_155,2,2,3,0.8400000000000001,113.10333019370994,199.92806664047137,176.52806664047137,33.4,0,164966.8761235118,145400,19566.876123511818
Veh1000_156,1,1,3,1.34,34.00146231514556,95.05515275783593,66.65515275783592,38.4,0,151282.2529805202,145400,5882.252980520182
Veh1000_156,2,2,3,1.08,34.00146231514556,92.45515275783592,66.65515275783592,35.8,0,151282.2529805202,145400,5882.252980520182
Veh1000_157,1,1,3,0.92,56.248138081974396,128.8251605945912,104.62516059459122,34.2,0,155130.92788818158,145400,9730.92788818157
Veh1000_157,2,4,3,1.0,56.248138081974396,129.62516059459122,104.62516059459122,35.0,0,155130.92788818158,145400,9730.92788818157
Veh1000_158,1,1,3,2.09,67.49313074123259,154.95022611858363,119.05022611858364,45.9,0,157076.31161823325,145400,11676.311618233238
Veh1000_158,2,3,3,0.84,67.49313074123259,142.45022611858363,119.05022611858364,33.4,0,157076.31161823325,145400,11676.311618233238
Veh1000_159,1,7,4,2.29,106.73681920959282,226.1947881948292,183.29478819482918,52.9,0,163865.46972325956,145400,18465.469723259557
Veh1000_159,2,6,4,2.6100000000000003,203.4215269268531,374.31843972649534,328.2184397264953,56.1,0,180591.9241583456,145400,35191.92415834559
Veh1000_160,1,9,6,2.01,107.44127345231428,271.0591322962361,220.9591322962361,60.099999999999994,0,163987.3403072504,145400,18587.34030725037
Veh1000_160,2,6,4,1.94,123.54415500282813,249.7594180300453,210.3594180300453,49.4,0,166773.13881548928,145400,21373.138815489267
Veh1000_161,1,4,4,1.5999999999999999,154.15711555986894,274.28612229139503,238.28612229139503,46.0,0,172069.1809918573,145400,26669.180991857327
Veh1000_161,2,1,3,0.7,255.12249760118632,381.59773133185087,359.59773133185087,32.0,0,189536.19208500523,145400,44136.192085005234
Veh1000_162,1,1,3,0.84,255.12249760118632,382.99773133185084,359.59773133185087,33.4,0,189536.19208500523,145400,44136.192085005234
Veh1000_162,2,1,3,0.96,255.12249760118632,384.1977313318509,359.59773133185087,34.6,0,189536.19208500523,145400,44136.192085005234
Veh1000_163,1,2,3,2.7399999999999998,137.06539072895544,235.0649190425386,192.6649190425386,52.4,0,169112.3125961093,145400,23712.312596109292
Veh1000_163,2,5,3,0.77,137.06539072895544,215.3649190425386,192.6649190425386,32.7,0,169112.3125961093,145400,23712.312596109292
Veh1000_164,1,1,3,0.72,74.78332247549156,141.52715770654862,119.32715770654862,32.2,0,158337.51478826004,145400,12937.51478826004
Veh1000_164,2,3,3,1.53,74.78332247549156,149.62715770654864,119.32715770654862,40.3,0,158337.51478826004,145400,12937.51478826004
Veh1000_165,1,2,3,1.6,123.17386892602674,228.31172900741217,197.31172900741217,41.0,0,166709.0793242026,145400,21309.079324202627
Veh1000_165,2,2,3,0.36,123.17386892602674,215.91172900741216,197.31172900741217,28.6,0,166709.0793242026,145400,21309.079324202627
Veh1000_166,1,2,3,1.35,65.673044658754,136.7369339714528,108.23693397145279,38.5,0,156761.43672596445,145400,11361.43672596444
Veh1000_166,2,1,3,0.11,65.673044658754,124.33693397145278,108.23693397145279,26.1,0,156761.43672596445,145400,11361.43672596444
Veh1000_167,1,4,3,1.06,112.5282242731164,210.657744053209,185.057744053209,35.6,0,164867.38279924914,145400,19467.382799249135
Veh1000_167,2,1,3,0.18,112.5282242731164,201.85774405320902,185.057744053209,26.8,0,164867.38279924914,145400,19467.382799249135
Veh1000_168,1,5,3,1.56,113.37370120121948,197.61593142060352,167.01593142060352,40.6,0,165013.65030781098,145400,19613.65030781097
Veh1000_168,2,3,3,1.78,91.39834557670272,187.69238181351608,154.89238181351607,42.8,0,161211.91378476957,145400,15811.913784769571
Veh1000_169,1,6,4,1.6400000000000001,123.26085230232444,232.72814023332984,196.32814023332983,46.400000000000006,0,166724.1274483021,145400,21324.127448302126
Veh1000_169,2,2,4,1.59,204.12036991292715,309.6907509155442,273.7907509155442,45.9,0,180712.8239949364,145400,35312.8239949364
Veh1000_170,1,6,4,1.72,222.688295283105,329.11008660367276,291.91008660367277,47.2,0,183925.07508397716,145400,38525.075083977164
Veh1000_170,2,6,4,1.56,77.74525297277502,195.25149648464813,159.65149648464813,45.6,0,158849.9287642901,145400,13449.928764290078
Veh1000_171,1,4,3,1.01,57.8573475534418,142.20110293750378,117.10110293750378,35.1,0,155409.32112674543,145400,10009.321126745432
Veh1000_171,2,5,4,1.77,114.71737040477112,241.37759353849953,203.67759353849954,47.7,0,165246.1050800254,145400,19846.1050800254
Veh1000_172,1,3,4,1.97,199.57243006275854,275.2111309592401,235.51113095924012,49.7,0,179926.0304008572,145400,34526.03040085723
Veh1000_172,2,3,3,0.45000000000000007,111.90700531140087,185.96087188370603,166.46087188370603,29.5,0,164759.91191887236,145400,19359.91191887235
Veh1000_173,1,1,3,0.1,71.20132253219975,129.03369679533841,113.03369679533843,26.0,0,157717.82879807055,145400,12317.828798070557
Veh1000_173,2,1,3,0.62,93.58782355754687,171.2590771293207,150.0590771293207,31.2,0,161590.6934754556,145400,16190.693475455608
Veh1000_174,1,4,3,0.9400000000000001,11.426603878068203,70.07581709742948,45.67581709742947,34.4,0,147376.8024709058,145400,1976.802470905799
Veh1000_174,2,1,3,2.33,93.58782355754687,188.35907712932072,150.0590771293207,48.3,0,161590.6934754556,145400,16190.693475455608
Veh1000_175,1,3,3,0.64,82.38405466040399,162.99709564009228,141.59709564009228,31.4,0,159652.4414562499,145400,14252.44145624989
Veh1000_175,2,1,3,0.7,93.58782355754687,172.0590771293207,150.0590771293207,32.0,0,161590.6934754556,145400,16190.693475455608
Veh1000_176,1,2,3,1.73,53.83277790729383,119.82687339780944,87.52687339780944,42.3,0,154713.07057796183,145400,9313.070577961833
Veh1000_176,2,1,3,0.17,53.83277790729383,104.22687339780944,87.52687339780944,26.7,0,154713.07057796183,145400,9313.070577961833
Veh1000_177,1,5,3,2.44,38.731423579657985,125.69879007592328,86.29879007592328,49.4,0,152100.53627928084,145400,6700.536279280832
Veh1000_177,2,3,3,1.52,49.47381308435013,120.2909483421738,90.0909483421738,40.2,0,153958.96966359258,145400,8558.969663592572
Veh1000_178,1,3,3,1.52,79.34208094098034,152.48874216479044,122.28874216479045,40.2,0,159126.1800027896,145400,13726.180002789599
Veh1000_178,2,6,4,1.52,70.6848000514723,180.06711151260652,144.86711151260653,45.2,0,157628.47040890472,145400,12228.470408904706
Veh1000_179,1,7,5,1.84,124.24383400696036,259.82962326720724,216.42962326720726,53.400000000000006,0,166894.18328320415,145400,21494.18328320414
Veh1000_179,2,4,4,0.81,83.0820609017719,175.77013987838959,147.6701398783896,38.1,0,159773.19653600655,145400,14373.196536006539
Veh1000_180,1,4,3,2.31,81.46366507787778,172.12616414842228,134.02616414842228,48.1,0,159493.21405847286,145400,14093.214058472855
Veh1000_180,2,2,3,1.63,69.99374364856268,183.538921047151,152.23892104715102,41.3,0,157508.91765120134,145400,12108.917651201344
Veh1000_181,1,3,3,2.07,76.19938979505653,152.72825250970845,117.02825250970847,45.7,0,158582.4944345448,145400,13182.49443454478
Veh1000_181,2,1,3,0.5,81.70481242030941,154.60480635371678,134.60480635371678,30.0,0,159534.93254871352,145400,14134.932548713528
Veh1000_182,1,4,3,0.94,83.87172535835231,171.863614085206,147.463614085206,34.4,0,159909.80848699494,145400,14509.808486994949
Veh1000_182,2,2,3,2.73,67.3831403489247,145.06379364676846,102.76379364676845,52.3,0,157057.28328036398,145400,11657.283280363972
Veh1000_183,1,3,3,0.92,114.97541114376094,208.59912107814972,184.39912107814973,34.2,0,165290.74612787063,145400,19890.746127870643
Veh1000_183,2,5,3,1.04,46.34131154470745,100.433288331646,75.03328833164599,35.4,0,153417.0468972344,145400,8017.046897234389
Veh1000_184,1,2,3,0.53,75.77524057250767,149.27199087849294,128.97199087849293,30.3,0,158509.11661904384,145400,13109.116619043827
Veh1000_184,2,1,3,0.29,60.204390502145436,146.0267746130346,128.1267746130346,27.9,0,155815.35955687118,145400,10415.35955687116
Veh1000_185,1,4,5,1.63,136.8878575429372,284.39785522962205,243.09785522962204,51.3,0,169081.59935492813,145400,23681.599354928137
Veh1000_185,2,3,3,2.5900000000000003,69.450850821973,158.34320264901837,117.44320264901836,50.900000000000006,0,157414.99719220132,145400,12014.99719220133
Veh1000_186,1,3,3,1.6199999999999999,95.39729481946652,185.0346521878762,153.8346521878762,41.2,0,161903.7320037677,145400,16503.73200376771
Veh1000_186,2,1,3,0.14,78.71473807063627,149.02014461442482,132.62014461442482,26.4,0,159017.64968622007,145400,13617.649686220075
Veh1000_187,1,1,3,0.42,121.99874645565504,209.8844776535987,190.68447765359872,29.2,0,166505.78313682834,145400,21105.783136828322
Veh1000_187,2,2,3,0.30000000000000004,77.49697667301498,147.8853535980437,129.8853535980437,28.0,0,158806.97696443158,145400,13406.976964431593
Veh1000_188,1,7,5,2.3,118.42211000869884,307.16652982383454,259.16652982383454,58.0,0,165887.0250315049,145400,20487.025031504898
Veh1000_188,2,3,4,0.7,124.23407297021305,232.8904581925523,205.8904581925523,37.0,0,166892.49462384687,145400,21492.49462384686
Veh1000_189,1,4,6,0.98,166.57645046559193,332.58661094954016,292.78661094954015,49.8,0,174217.7259305474,145400,28817.725930547404
Veh1000_189,2,1,3,0.16,191.93633690308894,272.4082183200738,255.80821832007376,26.6,0,178604.9862842344,145400,33204.98628423439
Veh1000_190,1,4,5,1.35,123.46086062588563,256.8532347273096,218.3532347273096,48.5,0,166758.72888827822,145400,21358.728888278212
Veh1000_190,2,3,3,0.51,137.7660218521623,214.52362090840973,194.42362090840973,30.1,0,169233.52178042408,145400,23833.52178042408
Veh1000_191,1,2,3,0.33999999999999997,100.91250657350163,170.70296364925264,152.30296364925263,28.4,0,162857.86363721578,145400,17457.86363721578
